date,value_kusd,volume_kg
2019-01-01,7800000,125000
2019-02-01,6500000,108000
2019-03-01,7200000,118000
2019-04-01,7000000,115000
2019-05-01,6800000,114000
2019-06-01,7100000,120000
2019-07-01,7300000,122000
2019-08-01,7500000,124000
2019-09-01,7800000,128000
2019-10-01,8200000,132000
2019-11-01,8000000,130000
2019-12-01,8500000,135000
2020-01-01,8100000,130000
2020-02-01,7600000,125000
2020-03-01,8200000,132000
2020-04-01,8500000,135000
2020-05-01,8800000,138000
2020-06-01,9100000,140000
2020-07-01,9300000,142000
2020-08-01,9600000,145000
2020-09-01,10000000,148000
2020-10-01,10300000,150000
2020-11-01,10500000,152000
2020-12-01,11000000,155000
2021-01-01,10800000,153000
2021-02-01,10200000,148000
2021-03-01,11200000,158000
2021-04-01,11500000,160000
2021-05-01,11800000,162000
2021-06-01,12200000,165000
2021-07-01,12500000,168000
2021-08-01,12800000,170000
2021-09-01,13200000,173000
2021-10-01,13000000,172000
2021-11-01,12600000,168000
2021-12-01,12200000,165000
2022-01-01,11800000,162000
2022-02-01,11200000,158000
2022-03-01,11500000,160000
2022-04-01,10800000,155000
2022-05-01,10200000,150000
2022-06-01,9800000,148000
2022-07-01,9200000,142000
2022-08-01,8600000,138000
2022-09-01,8000000,132000
2022-10-01,7400000,128000
2022-11-01,6800000,122000
2022-12-01,6200000,118000
2023-01-01,5800000,112000
2023-02-01,5400000,108000
2023-03-01,5600000,110000
2023-04-01,5200000,105000
2023-05-01,5500000,108000
2023-06-01,5800000,112000
2023-07-01,6200000,115000
2023-08-01,6600000,118000
2023-09-01,7000000,120000
2023-10-01,7500000,122000
2023-11-01,8000000,125000
2023-12-01,8500000,128000
2024-01-01,9200000,130000
2024-02-01,9800000,132000
2024-03-01,10500000,135000
2024-04-01,11000000,138000
2024-05-01,11500000,140000
2024-06-01,12200000,142000
2024-07-01,13000000,145000
2024-08-01,13500000,148000
2024-09-01,14200000,150000
2024-10-01,14800000,152000
2024-11-01,15200000,155000
2024-12-01,15800000,158000
2025-01-01,16200000,155000
2025-02-01,16800000,158000
2025-03-01,17500000,160000
2025-04-01,17200000,155000
2025-05-01,17800000,152000
2025-06-01,18500000,148000
2025-07-01,19200000,145000
2025-08-01,19800000,142000
2025-09-01,20500000,138000
2025-10-01,22000000,135000
2025-11-01,24500000,132000
2025-12-01,27000000,128000
2026-01-01,30000000,125000
2026-02-01,32000000,122000
